"","StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q3","Q8","Q4","Q5","Q7","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q21","Q22","Q23","Q24","Q25","Q29","Q30","Q31","Q32","Q33","Q34","Q35","Q36","Q37","Q38","Q39","Q40","Q41","Q42","Q43","Q45","Q46","Q47","Q48","Q49","Q50","Q51","Q52","Q52_11_TEXT","rid","Treatment_DO","switch_1_demand","switch_2_demand"
"2134","2021-02-23 05:50:48","2021-02-23 05:55:53","0","119.120.78.157","100","304","1","2021-02-23 05:55:53","R_2VC6FQ6Lhe2oK4e","","","","","21.3199005126953000","110.572296142578000","anonymous","EN","2","6","15","6","3","","","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","9","1","4","4","1","1","2","5","","60342714-df0a-bb68-c058-9bb627729ee7","C",62,62
"2135","2021-02-23 05:45:56","2021-02-23 05:56:56","0","113.94.59.56","100","660","1","2021-02-23 05:56:56","R_3JyZQ09azPILChj","","","","","21.649200439453100","110.89300537109400","anonymous","EN","3","35","30","8","3","","","1","4","","","1","","","","","2","","","","","","2","","2","","","","1","","","","","","","2","","9","1","3","5","1","2","2","6","","60342628-e155-90e9-fbed-887d56f3981e","E",42,10
"2136","2021-02-23 05:50:07","2021-02-23 05:57:59","0","183.151.36.115","100","471","1","2021-02-23 05:57:59","R_1i8PUt5XFtveAQZ","","","","","28.4604034423828000","119.910308837891000","anonymous","EN","3","80","86","12","3","","","1","4","","","1","","","","","1","","","","","","2","","1","","","2","","","","","","","1","","","11","1","4","5","1","1","1","6","","603426f7-10f5-3f5a-129c-82091d9c1889","C_negative",46,22
"2137","2021-02-23 05:55:02","2021-02-23 05:58:00","0","114.232.248.36","100","177","1","2021-02-23 05:58:00","R_Qn3NJqB8TYVMsE1","","","","","31.054901123046900","121.34930419921900","anonymous","EN","2","70","95","29","2","","2","1","1","","1","","","","2","","","","","","","","1","1","","1","","","","2","","","","","","","","10","1","2","5","1","1","1","3","","60342807-0076-3c2c-07dc-faea1ed391d5","E_positive",58,58
"2138","2021-02-23 05:53:15","2021-02-23 05:58:38","0","49.85.96.231","100","322","1","2021-02-23 05:58:38","R_2dvkvcReMd0HbEO","","","","","31.5388031005859000","119.96240234375","anonymous","EN","2","10","20","6","3","","","1","4","","","1","","","","","2","","","","","","1","1","","2","","","","","2","","","","","","","7","2","2","4","1","4","3","6","","603427b9-7d2f-28b6-70bf-091fd615f4bc","E",42,50
"2139","2021-02-23 05:53:10","2021-02-23 05:58:55","0","113.86.151.187","100","345","1","2021-02-23 05:58:56","R_3QDggXLxXV5HBhP","","","","","21.281494140625","110.34271240234400","anonymous","EN","2","100","95","22","3","","","1","1","","2","","","","","2","","","","","","","1","2","","","1","","","","","1","","","","","","11","1","4","5","1","2","2","1","","60342789-1a94-0ea6-eee6-69dcfcb87647","C",50,46
"2140","2021-02-23 05:53:59","2021-02-23 05:59:32","0","117.69.46.119","100","333","1","2021-02-23 05:59:32","R_zfcLnFfovrRU025","","","","","32.62640380859380","116.99688720703100","anonymous","EN","2","11","29","6","2","","7","1","1","","2","","","","","2","","","","","","","1","1","","2","","","","","2","","","","","","","10","1","4","5","1","1","2","5","","603427ec-9a36-0694-628d-6cb6350ce366","M_positive",50,50
"2141","2021-02-23 05:47:30","2021-02-23 05:59:39","0","113.226.110.117","100","728","1","2021-02-23 05:59:39","R_2DMkJu7WkOYNeeD","","","","","38.912200927734400","121.602203369141000","anonymous","EN","2","25","16","6","3","","","2","","4","","","","1","","","","","","","1","","2","","1","","","2","","","","","","","2","","","9","1","4","5","1","3","2","5","","60342662-c08f-12a3-e6dd-5a3ace677b14","C_positive",14,18
"2142","2021-02-23 05:50:29","2021-02-23 06:01:30","0","113.101.253.62","100","660","1","2021-02-23 06:01:30","R_33xnocxL0qASgRE","","","","","22.5738067626953000","113.287506103516000","anonymous","EN","1","28","19","12","1","6","","1","4","","","1","","","","","2","","","","","","2","","1","","","1","","","","","","1","","","","9","1","5","5","1","1","1","2","","60342703-5cb1-efdc-7cee-053131c64cd8","M",42,30
"2143","2021-02-23 05:57:21","2021-02-23 06:02:29","0","117.69.130.6","100","307","1","2021-02-23 06:02:29","R_8tXq8tLn4NSKpMt","","","","","34.773193359375","113.72198486328100","anonymous","EN","2","8","25","10","2","","7","1","1","","1","","","","1","","","","","","","","1","1","","2","","","","","2","","","","","","","8","2","4","4","1","1","2","6","","603428d3-d333-4fdd-5bfd-7cf80dd1ee6a","E_negative",62,50
"2144","2021-02-23 05:45:20","2021-02-23 06:03:31","0","182.101.203.92","100","1091","1","2021-02-23 06:03:31","R_1Q9rVTEDLezCaPJ","","","","","27.1221923828125","114.95928955078100","anonymous","EN","1","30","25","5","1","4","","2","","4","","","","2","","","","","","","","1","1","1","","2","","","","","2","","","","","","","8","2","1","3","1","2","1","2","","603425f4-151b-c2da-cc5e-1ffbeb9a61c4","C_negative",6,50
"2145","2021-02-23 05:53:05","2021-02-23 06:04:42","0","110.82.165.85","100","696","1","2021-02-23 06:04:42","R_pQzWkHAzCziY4Hn","","","","","24.86590576171880","118.487701416016000","anonymous","EN","2","32","16","10","3","","","2","","4","","","","2","","","","","","","","2","1","2","","","1","","","","","2","","","","","","9","1","1","4","1","2","2","3","","6034277f-d0de-44e4-eb94-d0a90492436a","C_negative",2,42
"2146","2021-02-23 06:00:12","2021-02-23 06:05:27","0","175.162.222.147","100","315","1","2021-02-23 06:05:28","R_1doVInfuiTxRM2Z","","","","","38.912200927734400","121.602203369141000","anonymous","EN","2","8","15","5","3","","","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","2","","","","","","","","10","2","2","5","1","1","2","1","","6034297d-6f5c-6e5e-2ded-fae97fa0a8bb","C",62,58
"2147","2021-02-23 06:01:33","2021-02-23 06:07:45","0","175.173.223.169","100","371","1","2021-02-23 06:07:46","R_2tm38t5CQoISzUQ","","","","","41.1800994873047000","122.047088623047000","anonymous","EN","2","14","21","5","3","","","2","","1","","","1","","","","","","2","","","","2","","1","","","1","","","","","","1","","","","9","1","2","4","2","2","2","5","","60342998-9709-8753-279b-9c74f1c29ec3","E_positive",26,30
"2148","2021-02-23 05:46:50","2021-02-23 06:07:52","0","218.66.247.130","100","1262","1","2021-02-23 06:07:52","R_3phdrxvdHVDiWrE","","","","","34.773193359375","113.72198486328100","anonymous","EN","2","30","21","18","3","","","2","","4","","","","1","","","","","","","1","","2","","2","","","","2","","","","","","","","1","9","2","2","4","1","1","1","3","","60342618-c297-f03c-6d25-eb3a42f782b4","M",14,6
"2149","2021-02-23 06:02:25","2021-02-23 06:08:12","0","223.242.249.196","100","347","1","2021-02-23 06:08:13","R_3lsjyBxS31yoIA9","","","","","32.62640380859380","116.99688720703100","anonymous","EN","2","12","21","6","3","","","1","4","","","2","","","","","","1","","","","","1","2","","","2","","","","","","1","","","","","10","1","2","5","1","1","2","5","","603429e0-f82c-a5c0-868e-8f4c880b9e82","C_positive",38,38
"2150","2021-02-23 05:55:13","2021-02-23 06:08:15","0","117.69.33.240","100","782","1","2021-02-23 06:08:15","R_1H02XpbmufuTaV5","","","","","32.62640380859380","116.99688720703100","anonymous","EN","2","32","27","15","2","","6","2","","4","","","","1","","","","","","","1","","2","","1","","","1","","","","","","2","","","","9","1","2","4","1","2","2","3","","60342816-f59f-4cc3-ad42-f8bb3c1673bc","C_positive",14,26
"2151","2021-02-23 06:00:37","2021-02-23 06:08:28","0","119.120.183.151","100","471","1","2021-02-23 06:08:29","R_vrkL2eiEPpy2133","","","","","21.3199005126953000","110.572296142578000","anonymous","EN","2","75","80","20","1","6","","2","","1","","","2","","","","","","","2","","","2","","1","","","2","","","","","","","1","","","11","1","1","4","1","1","2","5","","6034295a-2e7f-5f0c-b281-6f1db0348646","C_negative",18,22
"2152","2021-02-23 06:06:34","2021-02-23 06:08:42","0","112.38.201.23","100","127","1","2021-02-23 06:08:42","R_27NmYsKKvbF5J4C","","","","","36.098602294921900","120.37188720703100","anonymous","EN","3","125","200","100","3","","","1","1","","1","","","","2","","","","","","","","1","2","","","2","","","","","","2","","","","","11","1","1","4","1","1","1","1","","60342ac3-0c28-0581-91d8-b8d2b364e99c","M",58,34
"2153","2021-02-23 06:04:18","2021-02-23 06:09:25","0","183.166.19.96","100","306","1","2021-02-23 06:09:25","R_1M4WLZNsLO4evO5","","","","","32.62640380859380","116.99688720703100","anonymous","EN","2","15","25","6","3","","","1","1","","1","","","","2","","","","","","","","1","2","","","1","","","","","1","","","","","","9","2","1","5","1","1","3","5","","60342a3d-6657-cb85-8b04-8cd6e17c15ce","M_negative",58,46
"2154","2021-02-23 06:04:18","2021-02-23 06:09:42","0","27.157.203.179","100","323","1","2021-02-23 06:09:42","R_2QKBObhvHxfa7Gm","","","","","31.054901123046900","121.34930419921900","anonymous","EN","3","78","88","16","2","","5","2","","1","","","1","","","","","","2","","","","1","1","","2","","","","","2","","","","","","","11","1","1","5","1","2","1","3","","60342a36-164e-fcdd-b683-c2a3c217cc7d","M_positive",26,50
"2155","2021-02-23 05:48:26","2021-02-23 06:11:15","0","182.202.13.216","100","1369","1","2021-02-23 06:11:15","R_2QrpqDWo3Oej73K","","","","","41.12359619140630","122.989990234375","anonymous","EN","1","25","42","15","1","3","","2","","1","","","2","","","","","","","1","","","2","","1","","","1","","","","","","1","","","","8","2","3","4","1","3","1","6","","60342697-455e-f1ed-f623-292627b76f6c","E_negative",22,30
"2156","2021-02-23 06:07:06","2021-02-23 06:12:14","0","42.202.41.58","100","307","1","2021-02-23 06:12:14","R_2zHJuqAl2Nacy9e","","","","","41.12359619140630","122.989990234375","anonymous","EN","2","10","15","4","3","","","1","1","","2","","","","","2","","","","","","","1","1","","1","","","","2","","","","","","","","9","2","3","5","1","1","1","5","","60342af7-66e3-ccdb-2c14-814b70c7fd26","M_negative",50,58
"2157","2021-02-23 06:02:23","2021-02-23 06:12:58","0","27.150.40.235","100","635","1","2021-02-23 06:12:58","R_3QJE0GGvl7O2aol","","","","","23.11810302734380","113.25390625","anonymous","EN","2","30","60","30","3","","","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","8","2","2","4","1","1","2","3","","603429b0-20ea-5450-1dea-f92d2630aaf8","E",62,62
"2158","2021-02-23 06:06:44","2021-02-23 06:12:59","0","117.70.21.9","100","375","1","2021-02-23 06:12:59","R_PwerbY3sMTPWNWx","","","","","31.6875","118.50030517578100","anonymous","EN","1","85","80","16","2","","1","2","","1","","","2","","","","","","","1","","","1","1","","1","","","","1","","","","","","","","9","2","4","6","1","4","3","8","","60342ace-1bed-554b-5b1c-bea8d53c3e17","C_positive",22,62
"2159","2021-02-23 05:50:21","2021-02-23 06:14:00","0","36.27.144.31","100","1419","1","2021-02-23 06:14:01","R_2TELgoRQyy7HyVd","","","","","29.1067962646484000","119.644195556641000","anonymous","EN","1","31","25","16","2","","4","1","4","","","1","","","","","1","","","","","","1","1","","1","","","","2","","","","","","","","7","2","4","3","1","1","1","9","","60342707-89f7-8688-d9fb-601d3d93f2e5","E_positive",46,58
"2160","2021-02-23 06:09:43","2021-02-23 06:14:54","0","114.227.5.173","100","311","1","2021-02-23 06:14:55","R_1MRt3uMHmpcfE9M","","","","","31.7736053466797000","119.954010009766000","anonymous","EN","2","12","23","6","2","","5","2","","1","","","1","","","","","","1","","","","1","2","","","2","","","","","","2","","","","","9","2","4","5","1","2","2","3","","60342b74-e663-3822-782b-b4e5b28d2f39","C",30,34
"2161","2021-02-23 05:51:56","2021-02-23 06:16:16","0","182.207.15.155","100","1459","1","2021-02-23 06:16:16","R_10NNbZGIjIiq1iC","","","","","41.12359619140630","122.989990234375","anonymous","EN","3","40","38","11","2","","6","2","","1","","","1","","","","","","1","","","","1","2","","","2","","","","","","2","","","","","7","2","5","3","1","1","2","5","","60342789-8398-cbd5-f65b-552bd739f9d6","C_positive",30,34
"2162","2021-02-23 05:53:21","2021-02-23 06:16:55","0","180.109.241.135","100","1414","1","2021-02-23 06:16:55","R_Bx1fzmAJflLBPpL","","","","","32.06170654296880","118.777801513672000","anonymous","EN","3","51","41","5","1","3","","2","","1","","","1","","","","","","1","","","","2","","1","","","1","","","","","","1","","","","7","2","1","3","1","1","1","3","","603427e3-5d4c-b449-6400-b5af59ca1331","M",30,30
"2163","2021-02-23 05:56:39","2021-02-23 06:17:37","0","61.190.160.10","100","1257","1","2021-02-23 06:17:37","R_2xCWNO3THkLlfFd","","","","","30.9333038330078000","117.81671142578100","anonymous","EN","3","50","40","20","1","4","","1","4","","","1","","","","","1","","","","","","1","1","","1","","","","2","","","","","","","","7","2","2","3","1","3","1","3","","60342882-7a1e-0f3f-7d70-b64c000df191","M_negative",46,58
"2164","2021-02-23 06:09:54","2021-02-23 06:18:07","0","60.174.172.71","100","493","1","2021-02-23 06:18:07","R_2ElXysGpM4vrjKP","","","","","31.6875","118.50030517578100","anonymous","EN","1","30","28","12","3","","","2","","4","","","","2","","","","","","","","1","2","","1","","","1","","","","","","1","","","","7","2","2","3","1","2","2","2","","60342bc5-fd22-dcac-2a6e-056b7b36e02e","C",6,30
"2165","2021-02-23 06:02:12","2021-02-23 06:18:21","0","110.82.166.142","100","969","1","2021-02-23 06:18:22","R_3P5YGzknljpFe9o","","","","","24.98779296875","118.498291015625","anonymous","EN","2","50","35","25","1","3","","2","","1","","","2","","","","","","","2","","","2","","1","","","1","","","","","","1","","","","8","2","4","3","1","2","1","4","","603429d3-bbe9-b243-dbef-9653e06a468e","M_positive",18,30
"2166","2021-02-23 06:14:55","2021-02-23 06:20:16","0","183.32.226.77","100","321","1","2021-02-23 06:20:17","R_zSz3uNnldrYC1TH","","","","","21.3199005126953000","110.572296142578000","anonymous","EN","2","15","25","6","2","","5","1","4","","","2","","","","","","1","","","","","1","2","","","2","","","","","","1","","","","","10","2","4","5","1","1","2","5","","60342ceb-1ecd-1076-2137-6bb8eba8fa67","M",38,38
"2167","2021-02-23 06:15:35","2021-02-23 06:20:40","0","117.95.44.119","100","305","1","2021-02-23 06:20:40","R_2zzJWkTMxcvUHnX","","","","","33.50390625","119.144195556641000","anonymous","EN","2","8","16","5","3","","","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","8","2","3","4","1","3","2","4","","60342ce6-e54d-0db7-c44d-1ae1e73a840b","M_negative",62,62
"2168","2021-02-23 06:17:50","2021-02-23 06:23:05","0","113.103.7.56","100","314","1","2021-02-23 06:23:05","R_2S0HBv571Aif3gp","","","","","23.11810302734380","113.25390625","anonymous","EN","3","10","15","3","3","","","1","4","","","2","","","","","","1","","","","","1","1","","2","","","","","2","","","","","","","10","2","4","4","1","4","4","1","","60342d65-2d4d-be56-ac5d-036b956d95f7","C_positive",38,50
"2169","2021-02-23 06:19:02","2021-02-23 06:24:13","0","119.133.197.142","100","310","1","2021-02-23 06:24:13","R_1nQ8fO6APzIz8hi","","","","","22.5832977294922000","113.08331298828100","anonymous","EN","2","12","23","5","3","","","1","4","","","2","","","","","","1","","","","","1","1","","2","","","","","2","","","","","","","10","2","3","5","1","1","2","5","","60342dc6-939b-cf3c-58a2-1fee38a25247","M",38,50
"2170","2021-02-23 06:14:55","2021-02-23 06:24:33","0","223.156.165.78","100","577","1","2021-02-23 06:24:33","R_3MrmgOrtJrXIRe5","","","","","28.6515960693359000","111.766204833984000","anonymous","EN","1","40","40","15","3","","","1","4","","","1","","","","","1","","","","","","2","","2","","","","2","","","","","","","","2","6","2","4","4","1","1","2","2","","60342ca3-f3bb-0e91-3f03-63f94972bf98","C",46,2
"2171","2021-02-23 06:21:57","2021-02-23 06:27:00","0","58.255.5.164","100","303","1","2021-02-23 06:27:00","R_scIeorc74sNY60F","","","","","23.0832977294922000","114.399993896484000","anonymous","EN","2","12","22","6","2","","6","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","9","2","4","5","1","3","2","2","","60342e71-1595-eb31-b64d-58be8f2fd54c","C_positive",62,62
"2172","2021-02-23 06:20:44","2021-02-23 06:27:23","0","182.38.125.77","100","399","1","2021-02-23 06:27:23","R_w0Q393yZe1xn80p","","","","","37.5016937255859000","122.12359619140600","anonymous","EN","3","28","19","16","2","","4","1","1","","2","","","","","2","","","","","","","2","","1","","","1","","","","","","2","","","","6","2","3","4","1","2","2","2","","60342e1b-5d3d-7378-3d14-d2a2e918260b","E_negative",50,26
"2173","2021-02-23 05:49:19","2021-02-23 06:27:27","0","223.74.121.202","100","2287","1","2021-02-23 06:27:27","R_1JW503Q36l43Oif","","","","","23.11810302734380","113.25390625","anonymous","EN","2","200","300","1000","2","","6","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","10","2","2","5","1","1","1","6","","603426a2-53f8-ca2b-aab2-e122265f788a","E_positive",62,62
"2174","2021-02-23 06:22:59","2021-02-23 06:28:16","0","113.223.68.150","100","317","1","2021-02-23 06:28:17","R_1f9KlKoEGIYyZkT","","","","","28.4512939453125","110.9197998046880","anonymous","EN","2","10","21","6","2","","6","1","1","","2","","","","","2","","","","","","","1","2","","","2","","","","","","1","","","","","10","2","2","4","1","1","2","5","","60342e9b-406d-dd05-f38e-6d2cda8fc1f8","C_negative",50,38
"2175","2021-02-23 06:07:10","2021-02-23 06:28:18","0","125.118.144.25","100","1267","1","2021-02-23 06:28:18","R_2R8NOcQIkl6XA3T","","","","","30.2935943603516000","120.161407470703000","anonymous","EN","3","56","45","12","3","","","2","","1","","","1","","","","","","2","","","","2","","1","","","1","","","","","","2","","","","7","2","1","3","2","1","1","3","","60342af4-a93c-b7d8-882d-8a4363a34081","E_negative",26,26
"2176","2021-02-23 06:10:40","2021-02-23 06:28:54","0","117.65.23.26","100","1094","1","2021-02-23 06:28:54","R_3siDHrr6DvDpRKX","","","","","32.9407958984375","117.360809326172000","anonymous","EN","2","51","43","12","2","","4","2","","1","","","2","","","","","","","1","","","1","2","","","1","","","","","2","","","","","","7","2","2","3","1","1","1","2","","60342bb1-e43d-7f01-3ad3-bf74045f76be","M",22,42
"2177","2021-02-23 06:19:53","2021-02-23 06:29:28","0","49.85.97.52","100","574","1","2021-02-23 06:29:28","R_bJihyKdGPrc4lWh","","","","","31.5388031005859000","119.96240234375","anonymous","EN","2","300","400","50","2","","1","1","1","","2","","","","","2","","","","","","","1","1","","1","","","","1","","","","","","","","8","2","3","2","1","1","2","9","","60342dd2-783d-31d7-d280-3a6638d2f410","M_negative",50,62
"2178","2021-02-23 06:12:54","2021-02-23 06:29:35","0","114.99.7.48","100","1000","1","2021-02-23 06:29:35","R_8eM9npCi9ruh1G9","","","","","30.9333038330078000","117.81671142578100","anonymous","EN","1","11","8","2","1","4","","1","4","","","2","","","","","","1","","","","","2","","2","","","","1","","","","","","","1","","7","2","3","4","1","2","1","6","","60342c77-1844-16bb-eb84-4735366e8c14","M_positive",38,14
"2179","2021-02-23 06:15:49","2021-02-23 06:30:20","0","42.59.110.11","100","871","1","2021-02-23 06:30:21","R_2bOR3yCL6EDGg1l","","","","","41.12359619140630","122.989990234375","anonymous","EN","1","15","11","3","3","","","1","4","","","2","","","","","","2","","","","","1","1","","2","","","","","2","","","","","","","8","2","4","3","1","2","1","3","","60342cf7-adea-dab0-6f11-f5a969aa51ad","E_negative",34,50
"2180","2021-02-23 06:25:35","2021-02-23 06:30:49","0","117.69.36.224","100","313","1","2021-02-23 06:30:49","R_WqGhw715kSdPhC1","","","","","32.62640380859380","116.99688720703100","anonymous","EN","2","8","20","7","2","","6","1","1","","1","","","","2","","","","","","","","1","1","","1","","","","1","","","","","","","","9","2","1","5","1","1","1","3","","60342f2b-c657-c55b-5462-cd8b9fb497ce","M_positive",58,62
"2181","2021-02-23 06:28:32","2021-02-23 06:33:30","0","223.104.192.224","100","298","1","2021-02-23 06:33:31","R_3I4c48Vx773Jskh","","","","","36.45599365234380","115.977691650391000","anonymous","EN","3","38","42","12","3","","","1","4","","","2","","","","","","2","","","","","1","1","","2","","","","","1","","","","","","","9","2","3","2","1","1","2","4","","60342ffa-ef1b-cf76-f972-45c3b425ac6b","M_positive",34,54
"2182","2021-02-23 06:28:34","2021-02-23 06:33:57","0","112.87.89.26","100","323","1","2021-02-23 06:33:57","R_2tDTZCtHBSerGYE","","","","","33.50390625","119.144195556641000","anonymous","EN","2","9","20","6","2","","6","1","1","","2","","","","","2","","","","","","","1","1","","1","","","","1","","","","","","","","10","2","4","4","1","1","2","5","","60342fe6-3464-ffbb-c84e-8da4a926ef6a","M",50,62
"2183","2021-02-23 06:26:53","2021-02-23 06:33:58","0","121.226.82.166","100","424","1","2021-02-23 06:33:58","R_Z37KO5ZVobCSCJz","","","","","31.054901123046900","121.34930419921900","anonymous","EN","3","65","105","60","2","","4","1","4","","","1","","","","","1","","","","","","1","1","","2","","","","","2","","","","","","","7","2","1","1","3","1","2","5","","60342f89-4b00-8fc1-984d-0b38f9a15a76","C",46,50
"2184","2021-02-23 06:30:33","2021-02-23 06:35:39","0","36.7.35.121","100","305","1","2021-02-23 06:35:39","R_31it0VDW0xWtar6","","","","","31.6313934326172000","118.498809814453000","anonymous","EN","2","13","22","5","3","","","2","","1","","","2","","","","","","","2","","","1","2","","","2","","","","","","2","","","","","9","2","2","5","1","2","2","5","","60343061-5349-05a2-0ddb-16e756710d00","E_positive",18,34
"2185","2021-02-23 06:31:01","2021-02-23 06:36:05","0","140.250.89.159","100","304","1","2021-02-23 06:36:05","R_dnIVa2nudIasAmd","","","","","36.668304443359400","116.9971923828130","anonymous","EN","2","13","21","4","2","","4","1","1","","2","","","","","2","","","","","","","1","1","","2","","","","","2","","","","","","","10","2","2","5","1","1","2","5","","603430b9-9513-290c-d22b-d0a56e0b0768","C_positive",50,50
"2186","2021-02-23 06:32:34","2021-02-23 06:37:39","0","113.101.252.216","100","305","1","2021-02-23 06:37:40","R_263j2IrShdc8eXW","","","","","22.5738067626953000","113.287506103516000","anonymous","EN","2","10","18","4","2","","5","1","1","","1","","","","1","","","","","","","","1","1","","2","","","","","2","","","","","","","10","2","2","5","1","4","2","2","","603430dd-3e8d-f164-a6a0-61322bcc7c4c","C_negative",62,50
"2187","2021-02-23 06:16:38","2021-02-23 06:38:41","0","36.57.204.92","100","1323","1","2021-02-23 06:38:41","R_3qsBO8VXUMbLhBI","","","","","32.9407958984375","117.360809326172000","anonymous","EN","2","30","60","30","3","","","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","8","2","2","4","1","1","1","3","","60342d23-c004-9750-d643-09bb6cb0c525","M_negative",62,62
"2188","2021-02-23 06:37:15","2021-02-23 06:40:51","0","125.95.60.126","100","216","1","2021-02-23 06:40:52","R_2tnVwFRhvNbfp2g","","","","","23.029205322265600","113.134002685547000","anonymous","EN","2","86.4","90","20","2","","3","1","1","","2","","","","","2","","","","","","","1","1","","2","","","","","2","","","","","","","9","2","2","5","1","1","1","9","","603431f5-f37a-c067-9dc2-d66807787d42","E",50,50
"2189","2021-02-23 06:36:28","2021-02-23 06:41:31","0","223.215.19.239","100","303","1","2021-02-23 06:41:32","R_1jebXz4MHJRpwSk","","","","","33.1613006591797000","115.624114990234000","anonymous","EN","3","8","12","2","3","","","1","4","","","2","","","","","","1","","","","","1","1","","2","","","","","2","","","","","","","7","2","1","5","1","2","2","5","","603431c4-5101-8ca3-3e0c-eb41cd8b2678","M",38,50
"2190","2021-02-23 06:40:01","2021-02-23 06:41:44","0","111.18.147.247","100","103","1","2021-02-23 06:41:45","R_2xXhTL0R11EUsB6","","","","","34.337799072265600","108.702606201172000","anonymous","EN","2","500","500","1000","1","4","","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","9","2","2","5","1","1","1","1","","6034324f-52ec-8967-973a-bdb1204ef75a","C_negative",62,62
"2191","2021-02-23 06:38:21","2021-02-23 06:43:25","0","125.123.69.118","100","303","1","2021-02-23 06:43:25","R_w5e0mzBTxkKsuUF","","","","","31.054901123046900","121.34930419921900","anonymous","EN","2","11","21","6","3","","","2","","1","","","1","","","","","","2","","","","1","2","","","2","","","","","","1","","","","","9","2","3","5","1","2","2","5","","6034322a-74b6-3f73-fe67-fee165fb27a9","M_negative",26,38
"2192","2021-02-23 06:38:23","2021-02-23 06:43:29","0","113.103.53.70","100","306","1","2021-02-23 06:43:29","R_3ksODqo1MQrNlP6","","","","","23.4521942138672000","116.092193603516000","anonymous","EN","2","13","21","5","2","","4","1","1","","2","","","","","2","","","","","","","1","2","","","2","","","","","","1","","","","","10","2","3","4","1","3","2","5","","6034324b-ea31-0732-649e-63f3e74590a2","E_positive",50,38
"2193","2021-02-23 06:39:21","2021-02-23 06:44:56","0","182.101.200.52","100","334","1","2021-02-23 06:44:56","R_W22YbMTJTnuxzb3","","","","","27.1221923828125","114.95928955078100","anonymous","EN","2","10","25","7","3","","","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","9","2","3","5","1","4","1","3","","60343277-0740-7e44-76ba-e0623f35ea20","M_positive",62,62
"2194","2021-02-23 06:36:27","2021-02-23 06:45:07","0","183.166.19.183","100","520","1","2021-02-23 06:45:07","R_3IaDosmEFAXJZlt","","","","","32.62640380859380","116.99688720703100","anonymous","EN","1","26","24","12","2","","5","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","2","","","","","","","","6","2","4","4","1","1","1","3","","60343200-0156-594b-68db-8649b572e159","E_negative",62,58
"2195","2021-02-23 06:43:08","2021-02-23 06:48:21","0","222.242.183.150","100","312","1","2021-02-23 06:48:21","R_3rGRaF4f5hYUATF","","","","","25.8000030517578000","113.033294677734000","anonymous","EN","3","10","13","3","2","","5","1","1","","2","","","","","2","","","","","","","1","1","","1","","","","2","","","","","","","","9","2","4","4","1","1","2","2","","6034336c-5e5c-ae17-d3b0-ca7a218f24b6","C_positive",50,58
"2196","2021-02-23 06:36:42","2021-02-23 06:49:30","0","58.243.232.134","100","767","1","2021-02-23 06:49:30","R_AH9IsfrgnVH5mNj","","","","","34.773193359375","113.72198486328100","anonymous","EN","2","60","120","60","2","","5","1","1","","2","","","","","1","","","","","","","1","1","","2","","","","","2","","","","","","","8","2","3","2","1","1","1","1","","603431aa-6045-ebab-7626-ca069122485f","C",54,50
"2197","2021-02-23 06:45:31","2021-02-23 06:50:37","0","223.156.167.165","100","305","1","2021-02-23 06:50:37","R_3n2RcycbBN7NqDn","","","","","28.6515960693359000","111.766204833984000","anonymous","EN","2","12","22","6","2","","5","1","1","","2","","","","","2","","","","","","","1","2","","","2","","","","","","2","","","","","10","2","3","4","1","2","2","5","","603433e6-adfe-0171-66ef-683d55f1c238","M",50,34
"2198","2021-02-23 06:46:03","2021-02-23 06:51:26","0","223.156.165.175","100","322","1","2021-02-23 06:51:26","R_3oZ3M0GUQ6ejuBw","","","","","28.6515960693359000","111.766204833984000","anonymous","EN","2","13","21","4","3","","","2","","1","","","1","","","","","","2","","","","2","","1","","","1","","","","","","2","","","","11","2","3","6","1","2","1","5","","603433fa-fcfd-0a10-c076-e11d08510e08","M_positive",26,26
"2199","2021-02-23 06:47:52","2021-02-23 06:52:58","0","113.94.59.122","100","306","1","2021-02-23 06:52:59","R_VOU5QicHjCMDcFb","","","","","21.649200439453100","110.89300537109400","anonymous","EN","2","10","20","7","2","","4","1","1","","1","","","","1","","","","","","","","1","1","","1","","","","1","","","","","","","","9","2","1","5","1","1","2","3","","60343488-8180-840f-8b85-a74271f4f001","E_negative",62,62
